cpu,memory,suspicious_path
0.0,0.0,0
0.0,0.06,0
0.0,1.41,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.44,0
0.0,0.19,0
0.0,0.08,0
0.0,0.0,0
0.0,0.06,0
0.0,0.02,0
0.0,0.01,0
0.0,0.12,0
0.0,0.16,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.24,0
0.0,0.12,0
0.0,0.05,0
0.0,0.04,0
0.0,0.67,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,4.13,0
0.0,0.04,0
0.0,0.13,0
56.1,2.9,0
0.0,0.02,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.32,0
0.0,1.28,0
0.0,0.01,0
0.0,0.05,0
0.0,0.03,0
0.0,0.19,0
0.0,0.01,0
0.0,0.71,0
0.0,0.0,0
0.0,0.11,0
0.0,0.09,0
0.0,0.04,0
0.0,0.01,1
0.0,0.13,0
0.0,0.24,0
0.0,0.0,0
0.0,0.11,0
0.0,0.09,0
0.0,0.07,0
0.0,0.01,0
960.7,0.0,0
27.7,0.0,0
0.0,0.43,0
0.0,0.77,0
0.0,0.0,1
0.0,0.3,0
0.0,0.0,0
0.0,1.64,0
0.0,0.05,0
0.0,0.03,0
0.0,0.07,0
0.0,0.01,0
0.0,0.04,0
0.0,0.06,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.18,0
0.0,0.04,0
0.0,0.17,0
0.0,0.34,0
0.0,0.29,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.21,0
0.0,0.19,0
0.0,0.04,0
0.0,0.04,0
0.0,0.16,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.11,0
0.0,0.07,0
0.0,0.1,0
0.0,0.03,0
0.0,0.07,0
0.0,0.08,0
0.0,0.07,0
0.0,0.11,0
0.0,0.03,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.0,0
0.0,0.12,0
0.0,0.15,0
0.0,0.07,0
0.0,0.03,0
0.0,0.0,0
0.0,0.05,0
0.0,0.29,0
0.0,0.09,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.34,0
0.0,0.01,0
0.0,0.49,0
0.0,0.11,0
0.0,0.09,0
0.0,0.01,0
0.0,0.12,1
0.0,0.1,0
0.0,0.02,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.14,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.05,0
0.0,0.09,0
0.0,0.0,0
0.0,0.41,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.34,0
0.0,0.18,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.04,0
0.0,0.02,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.2,0
0.0,0.09,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.0,0
0.0,0.23,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.19,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.14,0
0.0,0.0,0
0.0,0.16,0
0.0,0.16,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,1.53,0
0.0,0.02,0
0.0,0.42,0
0.0,0.14,1
0.0,0.0,0
0.0,0.01,0
0.0,0.4,0
0.0,0.05,0
0.0,0.05,0
0.0,0.15,0
0.0,0.02,0
0.0,0.05,0
0.0,0.02,0
0.0,0.29,0
0.0,0.75,0
0.0,0.1,0
0.0,0.34,0
0.0,0.07,0
0.0,0.11,0
0.0,0.3,0
0.0,0.32,0
0.0,0.01,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.28,0
0.0,0.0,0
0.0,0.32,0
0.0,0.04,0
112.5,0.03,0
0.0,0.05,0
0.0,0.02,0
0.0,0.09,0
0.0,0.09,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.23,0
0.0,0.03,0
0.0,0.17,0
0.0,0.21,0
0.0,0.17,0
0.0,0.08,0
0.0,0.01,0
0.0,0.01,0
0.0,0.35,0
0.0,0.0,0
0.0,0.01,0
0.0,1.48,0
0.0,0.0,0
0.0,0.1,0
0.0,0.42,0
0.0,0.06,0
0.0,0.11,0
0.0,0.09,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.04,0
0.0,0.04,0
0.0,0.14,0
0.0,0.07,0
0.0,0.03,0
0.0,0.05,0
0.0,0.54,0
0.0,0.06,0
0.0,0.04,0
0.0,0.08,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.11,0
0.0,0.01,0
0.0,0.0,0
0.0,0.06,0
0.0,1.24,0
0.0,0.01,0
0.0,0.04,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.44,0
0.0,0.19,0
0.0,0.08,0
0.0,0.0,0
0.0,0.06,0
0.0,0.02,0
0.0,0.01,0
0.0,0.12,0
0.0,0.16,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.24,0
0.0,0.12,0
0.0,0.05,0
0.0,0.04,0
0.0,0.67,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.04,0
0.0,0.0,0
0.0,4.16,0
0.0,0.03,0
0.0,0.13,0
57.7,2.83,0
0.0,0.06,0
0.0,0.04,0
0.0,0.03,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.32,0
0.0,1.28,0
0.0,0.01,0
0.0,0.1,0
0.0,0.03,0
0.0,0.19,0
0.0,0.01,0
0.0,0.71,0
0.0,0.0,0
0.0,0.11,0
0.0,0.09,0
0.0,0.04,0
0.0,0.03,1
0.0,0.12,0
0.0,0.24,0
0.0,0.0,0
0.0,0.11,0
0.0,0.09,0
0.0,0.07,0
0.0,0.01,0
1134.8,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.77,0
0.0,0.0,1
0.0,0.3,0
0.0,0.0,0
0.0,1.64,0
0.0,0.08,0
0.0,0.03,0
0.0,0.07,0
0.0,0.01,0
0.0,0.04,0
0.0,0.7,0
0.0,0.01,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.18,0
0.0,0.04,0
0.0,0.17,0
0.0,0.35,0
0.0,0.29,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.21,0
0.0,0.19,0
0.0,0.04,0
0.0,0.04,0
0.0,0.16,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.11,0
0.0,0.07,0
0.0,0.1,0
0.0,0.03,0
0.0,0.07,0
0.0,0.08,0
0.0,0.07,0
28.0,0.11,0
0.0,0.03,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.0,0
0.0,0.12,0
0.0,0.15,0
0.0,0.08,0
0.0,0.05,0
0.0,0.0,0
0.0,0.05,0
0.0,0.29,0
0.0,0.09,0
0.0,0.0,0
0.0,0.04,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.11,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.01,0
0.0,0.34,0
0.0,0.01,0
0.0,0.49,0
0.0,0.11,0
0.0,0.09,0
0.0,0.01,0
0.0,0.12,1
0.0,0.09,0
0.0,0.02,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.14,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.01,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.05,0
0.0,0.09,0
0.0,0.0,0
0.0,0.41,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.34,0
0.0,0.18,0
0.0,0.02,0
0.0,0.01,0
0.0,0.01,0
0.0,0.08,0
0.0,0.04,0
0.0,0.03,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.2,0
0.0,0.09,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.22,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.19,0
0.0,0.01,0
0.0,0.01,0
0.0,0.03,0
0.0,0.14,0
0.0,0.0,0
0.0,0.16,0
0.0,0.16,0
0.0,0.01,0
0.0,0.0,0
0.0,0.01,0
0.0,1.54,0
0.0,0.02,0
0.0,0.36,0
0.0,0.15,1
0.0,0.0,0
0.0,0.01,0
0.0,0.4,0
0.0,0.05,0
0.0,0.05,0
0.0,0.15,0
0.0,0.02,0
0.0,0.05,0
0.0,0.02,0
0.0,0.29,0
0.0,0.75,0
0.0,0.1,0
0.0,0.34,0
0.0,0.08,0
0.0,0.12,0
0.0,0.31,0
0.0,0.32,0
0.0,0.01,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.28,0
0.0,0.0,0
0.0,0.32,0
0.0,0.04,0
0.0,0.03,0
0.0,0.05,0
0.0,0.02,0
0.0,0.09,0
0.0,0.09,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.23,0
0.0,0.03,0
82.8,0.18,0
0.0,0.21,0
0.0,0.17,0
0.0,0.08,0
0.0,0.01,0
0.0,0.01,0
0.0,0.39,0
0.0,0.0,0
0.0,0.01,0
0.0,1.5,0
0.0,0.0,0
0.0,0.1,0
0.0,0.42,0
0.0,0.06,0
0.0,0.11,0
0.0,0.09,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.04,0
0.0,0.04,0
0.0,0.04,0
0.0,0.14,0
0.0,0.07,0
0.0,0.03,0
0.0,0.05,0
0.0,0.54,0
0.0,0.06,0
0.0,0.04,0
0.0,0.08,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.11,0
0.0,0.01,0
0.0,0.0,0
0.0,0.06,0
0.0,1.35,0
0.0,0.02,0
0.0,0.04,0
0.0,0.01,0
0.0,0.06,0
0.0,0.01,0
0.0,0.44,0
0.0,0.19,0
0.0,0.08,0
0.0,0.0,0
0.0,0.06,0
0.0,0.02,0
0.0,0.01,0
0.0,0.12,0
0.0,0.16,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.24,0
0.0,0.19,0
0.0,0.05,0
0.0,0.04,0
0.0,0.67,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.04,0
0.0,0.0,0
30.9,4.19,0
0.0,0.03,0
0.0,0.13,0
28.1,2.9,0
0.0,0.06,0
0.0,0.04,0
0.0,0.08,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.33,0
0.0,1.29,0
0.0,0.01,0
0.0,0.1,0
0.0,0.03,0
0.0,0.19,0
0.0,0.01,0
0.0,0.71,0
0.0,0.0,0
0.0,0.11,0
0.0,0.1,0
0.0,0.04,0
0.0,0.03,1
0.0,0.13,0
0.0,0.24,0
0.0,0.0,0
0.0,0.11,0
0.0,0.09,0
0.0,0.07,0
0.0,0.01,0
706.6,0.0,0
28.3,0.0,0
0.0,0.43,0
0.0,0.78,0
0.0,0.0,1
0.0,0.3,0
0.0,0.0,0
0.0,1.66,0
0.0,0.08,0
0.0,0.03,0
0.0,0.07,0
0.0,0.01,0
0.0,0.04,0
0.0,0.65,0
0.0,0.02,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.18,0
0.0,0.04,0
0.0,0.17,0
0.0,0.35,0
0.0,0.29,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.21,0
0.0,0.19,0
0.0,0.04,0
0.0,0.04,0
28.1,0.16,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.11,0
0.0,0.07,0
0.0,0.12,0
0.0,0.03,0
0.0,0.07,0
0.0,0.08,0
0.0,0.08,0
0.0,0.11,0
0.0,0.03,0
0.0,0.02,0
0.0,0.09,0
0.0,0.0,0
0.0,0.0,0
0.0,0.12,0
0.0,0.19,0
0.0,0.08,0
0.0,0.05,0
0.0,0.0,0
0.0,0.05,0
0.0,0.29,0
0.0,0.09,0
0.0,0.0,0
0.0,0.05,0
0.0,0.01,0
0.0,0.02,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.12,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.34,0
0.0,0.02,0
0.0,0.49,0
0.0,0.11,0
0.0,0.09,0
0.0,0.02,0
0.0,0.12,1
0.0,0.1,0
0.0,0.02,0
0.0,0.02,0
0.0,0.02,0
0.0,0.01,0
0.0,0.02,0
0.0,0.02,0
0.0,0.03,0
0.0,0.06,0
0.0,0.01,0
0.0,0.14,0
0.0,0.02,0
0.0,0.01,0
0.0,0.03,0
0.0,0.03,0
0.0,0.03,0
0.0,0.0,0
0.0,0.01,0
0.0,0.05,0
0.0,0.09,0
0.0,0.0,0
0.0,0.41,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.35,0
0.0,0.19,0
0.0,0.02,0
0.0,0.02,0
0.0,0.01,0
0.0,0.08,0
0.0,0.04,0
0.0,0.03,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.21,0
0.0,0.11,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.22,0
0.0,0.06,0
0.0,0.0,0
0.0,0.02,0
0.0,0.19,0
0.0,0.02,0
0.0,0.02,0
0.0,0.03,0
0.0,0.14,0
0.0,0.14,0
0.0,0.0,0
0.0,0.16,0
0.0,0.16,0
0.0,0.02,0
0.0,0.0,0
0.0,0.02,0
0.0,1.58,0
0.0,0.02,0
82.9,0.48,0
0.0,0.15,1
0.0,0.0,0
0.0,0.01,0
0.0,0.41,0
0.0,0.05,0
0.0,0.05,0
0.0,0.15,0
0.0,0.02,0
0.0,0.05,0
0.0,0.02,0
0.0,0.29,0
0.0,0.75,0
0.0,0.1,0
0.0,0.34,0
0.0,0.08,0
0.0,0.12,0
0.0,0.31,0
0.0,0.33,0
0.0,0.01,0
0.0,0.0,0
0.0,0.08,0
0.0,0.21,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.28,0
0.0,0.0,0
0.0,0.34,0
0.0,0.04,0
27.3,0.03,0
0.0,0.08,0
0.0,0.02,0
0.0,0.12,0
0.0,0.09,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.23,0
0.0,0.03,0
0.0,0.18,0
0.0,0.22,0
0.0,0.19,0
0.0,0.08,0
0.0,0.01,0
0.0,0.01,0
0.0,0.39,0
0.0,0.0,0
0.0,0.01,0
0.0,1.5,0
0.0,0.05,0
0.0,0.14,0
0.0,0.42,0
0.0,0.06,0
0.0,0.11,0
0.0,0.09,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.04,0
0.0,0.04,0
0.0,0.04,0
0.0,0.14,0
0.0,0.07,0
0.0,0.03,0
0.0,0.05,0
0.0,0.57,0
0.0,0.06,0
0.0,0.04,0
0.0,0.08,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.11,0
0.0,0.01,0
0.0,0.0,0
0.0,0.06,0
0.0,1.29,0
0.0,0.02,0
0.0,0.09,0
0.0,0.01,0
0.0,0.06,0
0.0,0.06,0
0.0,0.44,0
0.0,0.19,0
0.0,0.08,0
0.0,0.0,0
0.0,0.06,0
0.0,0.02,0
0.0,0.01,0
0.0,0.12,0
0.0,0.18,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.26,0
0.0,0.2,0
0.0,0.05,0
0.0,0.04,0
0.0,0.67,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.04,0
0.0,0.0,0
0.0,4.43,0
0.0,0.03,0
0.0,0.13,0
81.9,3.55,0
0.0,0.09,0
0.0,0.04,0
0.0,0.08,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.34,0
109.6,1.39,0
0.0,0.01,0
0.0,0.1,0
0.0,0.03,0
0.0,0.2,0
0.0,0.01,0
0.0,0.73,0
0.0,0.0,0
0.0,0.11,0
0.0,0.1,0
0.0,0.04,0
0.0,0.03,1
0.0,0.15,0
0.0,0.24,0
0.0,0.01,0
0.0,0.12,0
0.0,0.09,0
0.0,0.07,0
0.0,0.01,0
1219.6,0.0,0
0.0,0.0,0
0.0,0.43,0
0.0,0.81,0
0.0,0.0,1
0.0,0.3,0
0.0,0.0,0
0.0,1.68,0
0.0,0.08,0
0.0,0.03,0
0.0,0.07,0
0.0,0.01,0
0.0,0.04,0
0.0,0.65,0
0.0,0.02,0
0.0,0.01,0
0.0,0.09,0
0.0,0.0,0
0.0,0.18,0
0.0,0.04,0
0.0,0.17,0
0.0,0.35,0
0.0,0.3,0
0.0,0.0,0
0.0,0.0,0
0.0,0.02,0
0.0,0.22,0
0.0,0.19,0
0.0,0.04,0
0.0,0.05,0
0.0,0.16,0
0.0,0.01,0
0.0,0.01,0
0.0,0.02,0
0.0,0.11,0
0.0,0.07,0
0.0,0.13,0
0.0,0.03,0
0.0,0.08,0
0.0,0.08,0
0.0,0.09,0
0.0,0.13,0
0.0,0.06,0
0.0,0.02,0
0.0,0.09,0
0.0,0.0,0
0.0,0.0,0
0.0,0.14,0
0.0,0.2,0
0.0,0.08,0
0.0,0.05,0
0.0,0.0,0
0.0,0.05,0
0.0,0.29,0
0.0,0.09,0
0.0,0.0,0
0.0,0.05,0
0.0,0.01,0
0.0,0.02,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.13,0
0.0,0.06,0
0.0,0.0,0
0.0,0.01,0
0.0,0.02,0
0.0,0.33,0
0.0,0.02,0
0.0,0.51,0
0.0,0.11,0
0.0,0.1,0
0.0,0.02,0
0.0,0.13,1
0.0,0.1,0
0.0,0.02,0
0.0,0.02,0
0.0,0.14,0
0.0,0.03,0
0.0,0.01,0
0.0,0.02,0
0.0,0.02,0
0.0,0.03,0
0.0,0.09,0
0.0,0.01,0
0.0,0.15,0
0.0,0.02,0
0.0,0.01,0
0.0,0.04,0
0.0,0.03,0
0.0,0.03,0
0.0,0.02,0
0.0,0.01,0
0.0,0.07,0
0.0,0.09,0
0.0,0.0,0
0.0,0.41,0
0.0,0.01,0
0.0,0.01,0
0.0,0.01,0
0.0,0.36,0
0.0,0.19,0
0.0,0.02,0
0.0,0.02,0
0.0,0.01,0
0.0,0.08,0
0.0,0.04,0
0.0,0.03,0
0.0,0.03,0
0.0,0.04,0
0.0,0.0,0
0.0,0.2,0
0.0,0.11,0
0.0,0.06,0
0.0,0.03,0
0.0,0.0,0
0.0,0.03,0
0.0,0.01,0
0.0,0.23,0
0.0,0.07,0
0.0,0.0,0
0.0,0.02,0
0.0,0.2,0
0.0,0.02,0
0.0,0.02,0
0.0,0.03,0
0.0,0.14,0
0.0,0.14,0
0.0,0.0,0
0.0,0.16,0
0.0,0.17,0
0.0,0.02,0
0.0,0.0,0
0.0,0.02,0
246.7,2.21,0
0.0,0.02,0
0.0,0.42,0
0.0,0.15,1
0.0,0.0,0
0.0,0.01,0
0.0,0.41,0
0.0,0.05,0
0.0,0.05,0
0.0,0.15,0
0.0,0.02,0
0.0,0.06,0
0.0,0.02,0
0.0,0.28,0
0.0,0.75,0
0.0,0.1,0
0.0,0.34,0
0.0,0.08,0
0.0,0.12,0
0.0,0.32,0
0.0,0.33,0
0.0,0.01,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.0,0
0.0,0.04,0
0.0,0.26,0
0.0,0.0,0
0.0,0.37,0
0.0,0.04,0
82.9,0.03,0
0.0,0.08,0
0.0,0.02,0
0.0,0.13,0
0.0,0.09,0
0.0,0.03,0
0.0,0.07,0
0.0,0.03,0
0.0,0.23,0
0.0,0.03,0
0.0,0.18,0
0.0,0.22,0
0.0,0.19,0
0.0,0.08,0
0.0,0.02,0
0.0,0.01,0
0.0,0.39,0
0.0,0.0,0
0.0,0.01,0
0.0,1.5,0
0.0,0.05,0
0.0,0.14,0
0.0,0.43,0
0.0,0.06,0
0.0,0.11,0
0.0,0.09,0
0.0,0.01,0
0.0,0.02,0
0.0,0.01,0
0.0,0.04,0
0.0,0.04,0
0.0,0.04,0
0.0,0.14,0
0.0,0.07,0
0.0,0.03,0
0.0,0.05,0
0.0,0.58,0
0.0,0.06,0
0.0,0.04,0
0.0,0.08,0
0.0,0.04,0
0.0,0.0,0
0.0,0.02,0
0.0,0.11,0
0.0,0.01,0
0.0,0.0,0
0.0,0.06,0
0.0,1.23,0
0.0,0.02,0
0.0,0.13,0
0.0,0.01,0
0.0,0.06,0
0.0,0.06,0
0.0,0.44,0
0.0,0.2,0
0.0,0.08,0
0.0,0.0,0
0.0,0.06,0
0.0,0.02,0
0.0,0.01,0
0.0,0.12,0
0.0,0.18,0
0.0,0.03,0
0.0,0.0,0
0.0,0.0,0
0.0,0.17,0
0.0,0.12,0
0.0,0.26,0
0.0,0.22,0
0.0,0.06,0
0.0,0.04,0
0.0,0.68,0
0.0,0.12,0
0.0,0.03,0
0.0,0.01,0
0.0,0.04,0
0.0,0.0,0
31.0,4.49,0
0.0,0.04,0
0.0,0.13,0
141.6,3.19,0
0.0,0.09,0
0.0,0.04,0
0.0,0.08,0
0.0,0.0,0
0.0,0.07,0
0.0,0.0,0
0.0,0.08,0
0.0,0.01,0
0.0,0.34,0
0.0,1.24,0
0.0,0.01,0
0.0,0.1,0
0.0,0.03,0
0.0,0.2,0
0.0,0.01,0
0.0,0.74,0
0.0,0.12,0
0.0,0.0,0
0.0,0.13,0
0.0,0.1,0
0.0,0.14,0
0.0,0.04,0
0.0,0.05,1
0.0,0.15,0
0.0,0.24,0
0.0,0.01,0
0.0,0.11,0
0.0,0.09,0
0.0,0.07,0
0.0,0.01,0
